Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000069431,ABCC9,0.335490673421081,1.047403108759465,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005334928141294489,0.07949055193840134,-1.5566586585114455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015236227217742413,0.11945303510638859,-0.85930194050998,0.000000000000000000000000000000000000000000000000000000008979039892627508,0.8748374075697366,2.4182444270334247,0,0.07754993133599822,-1.568555092761276,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010752777864055718,0.21751955337764992,0.08331211224140267,0.2715946247081587,0.08045853146005366,-1.4651365340440425,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011831516709549063,0.11340441566238169,-0.9049921242678725,0.000000000000000000000000000000035822581298033326,0.22418424492439046,0.13277412934598143,0.5630929132052754
ENSG00000123612,ACVR1C,0.3132794341334982,-1.091449306997149,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013660277958069848,0.2749313223042841,-1.2296543998841458,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002690775999539296,0.4848523676153995,-0.2820912432480531,0.000000000007514561449299917,0.2649532016570285,-1.1733515913329153,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000014204984230313039,1.345491308679569,1.6321851393324602,0,0.3909406096012888,-0.5888181755247943,0.0000000000000000000002694723147519729,1.1985431792771806,1.2683735626381325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007289259850163807,0.10490391431801235,-2.540936882791217,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003175415281380808,0.41789684490760165,-0.4660323754898287,0.013733117156907036
ENSG00000151388,ADAMTS12,0.019384354287345036,-0.5071547368888591,0.000000019245938599332203,0.015615477314121506,-0.8218180596094191,0.000000000000034142538422882827,0.04651166487717353,1.0237429201423538,0.000000000000000000000010944703779718799,0.0680025166480509,1.5780698050960833,0.0000000000000000000000000000000000000030904611150110174,0.01696404747974961,-0.671563897424357,0.00000000235561592554535,0.024031203505275673,-0.07791377469079919,0.673611441499855,0.029894122876732647,0.2646950589325785,0.019306947814063658,0.01642142305162256,-0.6564489925048393,0.00009931730939407964,0.028295098873952196,0.2526032807675138,0.6647423104122444
ENSG00000145536,ADAMTS16,0.007117692589884506,-1.3368668389433402,0.0000000000000000000002492667645613491,0.01045742372167413,-0.6396936006693199,0.00001117998594540277,0.00981015264158747,-0.6902734268085542,0.00016258756194930342,0.09580228760480128,3.231542232730382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013695856976924505,0.009451397881574782,-0.7856194561376109,0.0000006039344667025628,0.01486466196202619,-0.023151594223859817,0.9600430151272653,0.008779314896884308,-0.8638261891129577,0.000002870764261371916,0.022217219422783464,0.5943407058524528,0.0016668896027320838,0.015235822470589643,0.1807632790073912,0.9024047580700096
ENSG00000156140,ADAMTS3,0.039223029378299724,0.2104847787390609,0.003920913345753176,0.02720343333003068,-0.4422549192628198,0.0000006360711448033273,0.028045495198891237,-0.3614599349771179,0.0009560515461209555,0.019032150885775253,-0.9159934271850334,0.000000011250545711296865,0.04030980805902407,0.234375485582909,0.006294593065442793,0.03344548941455893,-0.07064144086577073,0.6473685457243833,0.06301103223460004,0.9945306416898787,0.000000000000000000000000000006683562590512918,0.009852853830973536,-1.8840655156115318,0.00000000000000000000000024919903121694844,0.03700128314286056,0.14863420663865234,0.7918692486626734
ENSG00000197381,ADARB1,0.3669902491380167,-1.027997493881009,0,1.1634590473046367,1.109399620335948,0,0.33654594238669483,-1.0379945022576267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009936222792130903,0.7561537700236101,0.2286294357267939,0.00000020361803675810274,0.7601508894497325,0.26708965431593035,0.000000000000000000006843103941062216,0.34560339061710893,-0.9514195843448039,0.000000000000000000000000000000000000000000000000000000000000000000000001662309043798538,0.621219876880801,-0.07845878271449724,0.020001276094911005,0.8032973770429013,0.3250277124186429,0.000000000000004258997566299356,0.7487318471261196,0.2019101879249937,0.1629976150030433
ENSG00000141433,ADCYAP1,0.22433351680458682,-1.2471310128654753,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007169361853020956,0.4332765017655795,-0.08423120609688595,0.02055553708098633,0.22344065310721578,-1.112755791247305,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011504389484837896,0.21790743542252788,-1.10686279477148,0.000000000000000000000000000000000000000000000000000000000000000026426827466131477,0.17505281375532097,-1.5339848908985123,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002679637755293183,0.19398383860444177,-1.271594423432134,0.0000000000000000000000000000000000000000000000000000000000000000000014286473374866646,2.059693953150048,3.063202394751489,0,0.0936987080004346,-2.3548049125407635,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003794121142333072,0.2677151662689323,-0.7590253322322498,0.0003319400963708886
ENSG00000120907,ADRA1A,1.0175776399070344,0.7279447251399636,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005811294991969074,0.7251658084833892,0.021689947564065504,0.44548008875930956,0.6135384875609292,-0.24884496228369885,0.00000000000142898106229199,0.4261918732061807,-0.7852943755618813,0.0000000000000000000000000000000000000000000000000000000013112969747077965,0.37603638580111637,-1.0527103128828965,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005573986872058797,0.9751218247089181,0.47358936015309583,0.000000000000000000000001883147881704654,0.4124055390169325,-0.8736084456985568,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025042938923071515,1.1135656761123816,0.6942250343240308,0.0000000000000000000000000000000000000000000000000000000000000000018849734110954068,0.7160836561177133,0.000772679248745356,0.9613305786538031
ENSG00000170214,ADRA1B,0.04674456268250392,-2.379925067395422,0,0.07510973929824055,-1.5489467660317673,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000614241013992685,0.05539850903484689,-1.9265429496858495,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006588506591853282,0.14092345431152686,-0.4825509978131137,0.0000000007034136479856835,0.054688857827573746,-2.005533030979517,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019038313987958484,0.14245301046941766,-0.46254941174661246,0.00000003677387796153816,0.04456335789431149,-2.2545946736286564,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018342928309343596,1.995685883803071,4.910604805916547,0,0.1588878629075777,-0.2716032204872234,0.3376976121007683
ENSG00000159723,AGRP,0.01267050241178022,-1.7621244092850965,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001745117849911853,0.013495729262430804,-1.570116459194863,0.00000000000000000000000000000000000000000000000000000004231931887540007,0.01408045437969025,-1.4243985100337406,0.0000000000000000000000000000005065337910111103,0.007056864935175094,-2.3571252722613094,0.000000000000000000000000000000008888634046445997,0.16148157577152128,3.776044475530315,0,0.016103383792195038,-1.1585531992759543,0.000000000012248942323251572,0.009446098306774257,-2.0220952632997466,0.0000000000000000000000000000000000000000000000000019682172348201693,0.004829830309300753,-2.9046569380317635,0.00000000000000000000000000000000000000000001018966512548587,0.01088273033613546,-1.449398641143861,0.010257882585242267
