Barcode,UMAP-1,UMAP-2
aajapaie-1,4.085429234065379,-1.8084611516018585
aajbheci-1,5.244413196802443,-1.52546583312781
aajcoibl-1,8.344061040853191,1.1094605054383484
aajdjjgc-1,3.9099719960726897,-1.4104373235556502
aajegbig-1,8.573685123718263,1.5829638761466025
aajegfjp-1,7.49177350532267,2.307199790857697
aajemjdd-1,8.897807109089214,1.532011247888301
aajfeikk-1,-0.6284755609420212,-1.066201393997555
aajfifik-1,2.802521257207607,-6.907778982081009
aajgjifo-1,2.7840268023807866,-4.781046258344181
aajgmmjp-1,2.3043075258852475,-6.33651370673724
aajifnao-1,2.9528780110408386,-3.8438661841561315
aajjcoel-1,3.0601763043892882,-5.046684940278146
aajjfoil-1,2.0749376548843084,-6.868293927291243
aajlaomo-1,2.9636190309801855,-6.177323922843112
aajlbfnf-1,3.1105267981189444,-5.906473254496791
aajlfpop-1,3.5405125534790227,-3.6187195235743332
aajlggah-1,2.925831279708699,-5.56942653649097
aajminbk-1,2.894459518288265,-6.783084798630856
aajmojnj-1,3.0097598360375035,-5.694282203184501
aajnlcaj-1,3.0625217318776166,-5.221173313491574
aajnnonl-1,2.8490893230664347,-3.5863145878285896
aajpacki-1,2.7212150223704588,-3.2039239568763622
aakaebbm-1,3.076037125208834,-5.692659648380485
aakbikoo-1,2.79756437910554,-3.244256598430697
aakcbjoc-1,2.6569346753762013,-1.9363893895116175
aakcihjj-1,2.155938509059058,-6.689387957304074
aakeingp-1,2.4799674795711786,-1.648063135857552
aakenjdl-1,2.6245571211168817,-1.924691830312469
aakgoodm-1,5.32681143654881,8.29908508837404
aakhpkkd-1,2.682261066648682,-6.797545971433159
aakiadld-1,2.701360457083476,-5.7045796069340335
aakimbpc-1,3.0430100705987906,-6.789061463376036
aaklhfba-1,3.1603509498303826,-4.186763521141622
aakmfnid-1,8.395302258078722,0.5220329228903423
aaknbphl-1,6.465591122477068,-0.8066381124554567
aaknccoa-1,8.641708311480592,0.8015364479950223
aakoiobm-1,8.080953644457498,1.7072392915681598
aakpiiea-1,5.5123525044199315,7.812384497571527
aakpoidb-1,4.564968652774884,-4.925327293875004
aalabjka-1,3.8108112374451446,-6.180953605761229
aalajjgm-1,8.942494091694547,1.4724701642395117
aalcfgni-1,4.506680071398049,-4.706641557215667
aalddodh-1,8.363927673764955,0.6774482661706083
aaldgamk-1,4.780307215306076,8.731864660090224
aaldkpba-1,4.976549711514557,7.880543528439398
aaleelpf-1,8.05939560830219,2.0441376516995358
aalefhie-1,8.821546711179453,2.04999333924805
aalfbdpp-1,4.724687277972322,-3.2566980218589756
aalgippi-1,3.6648588735251253,-2.349123708384043
aalgmdgl-1,6.164865013198897,-1.2849520492449602
aalgpldi-1,5.140550103366693,7.832838255600083
aalhfapl-1,8.081977493596803,0.21498245208613107
aalihedf-1,2.3264726046567947,-6.676447941382002
aalijgph-1,3.373071323186745,-1.2859070430260247
aaljekja-1,6.99523305648161,0.5661389625098457
aalkfloc-1,-0.5786908420681871,-0.5275133111580236
aalkmnmj-1,8.248859201318863,1.703189301522922
aallkfji-1,4.688331261821056,-0.6808540368361156
aalmfeli-1,8.161042448430583,1.5405650830954767
aalnbfhi-1,3.671929484421593,-0.8645869441502504
aalogoke-1,-1.03937743973553,-0.95955364858431
aamacjdd-1,4.315174609897695,-4.525369297450059
aamagfic-1,9.052743846128516,1.269279478090934
aamcfeeh-1,4.614247020632939,-3.938416193279869
aamcocje-1,2.940341653455091,-6.408447299585523
aamdnmdp-1,3.589977031073006,-3.2159969196344598
aamelaim-1,2.9000075613732266,-6.014038946520652
aamfchna-1,3.982408281986271,-6.0942277579409865
aamhomcg-1,7.556550018252101,0.15402712242886532
aamidaak-1,5.024552404774102,-2.887377216949946
aammhdgh-1,4.720608291562607,7.392364991496468
aammmakf-1,-1.6503583348936652,-0.7764628948443063
aamoicip-1,7.977415994222168,1.3316317949746594
aamomkhl-1,-0.8567049596872948,-1.0235452674090886
aampmekb-1,8.66645107091568,1.1650031854155503
aanbkgpf-1,4.907605901243833,-2.6865486780068593
aandakem-1,5.41907098654997,6.990096408123822
aandeiod-1,8.607616907466934,1.5737078047976276
aanenamm-1,-1.7944494551280383,-0.7602967266650503
aanfnijh-1,8.275642911291536,0.44356309079142014
aanghpjb-1,5.139320412643128,-2.735643693033618
aanihjaf-1,3.234283050882487,5.014947837503714
aankddea-1,2.9955947883737872,4.946048140948834
aanladoe-1,3.6309628042094038,5.193240518847219
aanlfnek-1,4.252758152128124,-5.221285275703026
aanliphg-1,6.235698655229143,-1.1250178610048258
aanmfggl-1,8.19254737539234,1.9566687155479012
aanmijfj-1,3.5458095985548304,-1.116812427331971
aanmlkcp-1,-1.363320140521332,-0.9390577783928524
aanniolm-1,3.960426963359329,-5.666439571401133
aanpgmhj-1,2.868321656662238,-0.16106180950669696
aaoaahld-1,4.277774898245514,6.866623030587992
aaoalfjc-1,5.189391287657868,8.449920689200606
aaobgbog-1,5.244777703989079,8.13176011496019
aaoclbgm-1,4.661047306882237,5.833588667629497
aaodckik-1,4.084291180316213,8.956609437908009
aaodlmpe-1,5.377674577695275,-2.160667355436337
aaoeplhl-1,2.6982623301224122,-0.8613091885369876
aaohehkp-1,8.557406111095217,2.3855775491322677
aaoikgml-1,4.538820217594219,-2.430038693076162
aaoimbpc-1,4.012922022941068,-5.958509909124864
aaoiofml-1,7.796402326158492,0.3449291874130658
aaojpall-1,6.603284301508469,-0.7387265016282087
aaokobac-1,8.816716619554818,1.4119342389297653
aaomapkk-1,4.498462970471963,-1.8148262164643127
aaomendo-1,2.968974772704714,4.733994612949397
aaomkogl-1,-1.307437007886159,-0.8920869659585509
aaomngjb-1,3.9868751954563524,-1.684978816915543
aaonaojc-1,4.788975939684731,-2.294609221219902
aaoohach-1,7.504862706621443,0.973258547783999
aapadfdf-1,4.440060726203951,-0.8378043998636455
aapcejjc-1,4.923250228145648,-0.8717128728881416
aapcmlcj-1,2.8178024747022317,-6.350817054304216
aapfgjob-1,2.6396115422159303,-6.558890415123742
aapgbpli-1,4.93888530252499,-3.0931854366985085
aapghbfg-1,5.633177787965089,-0.6866321173245663
aaphfcbe-1,8.687523188815263,1.246172961299735
aaphlkan-1,6.539987038504614,0.29893207821653983
aaphndmd-1,5.268810661149833,-1.769543866393115
aapilgfb-1,3.140775513088503,-1.767483831743208
aapkpmpg-1,8.452222341663372,1.898265233532711
aaplkjfn-1,5.2691411096640595,-1.484580640571651
aapmoggb-1,3.26599528261178,-1.278773820955778
aapngomj-1,2.7268960853531916,-6.856019104789537
aapobjdm-1,-1.2754272545106964,-0.9168412216002645
aappflbg-1,3.6820666250158247,-3.6057925110354656
abaadebo-1,4.464180996878622,-2.266045096409366
abaanikg-1,7.485380489961352,0.19344605467298334
ababcfkg-1,4.4027442456462085,-4.6510785814505
abadhmkh-1,7.832450862583783,-0.29088809586047754
abafboig-1,4.25677736211977,-2.507047484663573
abaggnie-1,7.724696910795347,2.1796450239949423
abaghfpk-1,2.2494821317391773,-6.730991901248548
abagjdjb-1,-1.3006904642052781,-0.876035206639627
abagnigc-1,4.129147174747862,-5.567652429583592
abagnkcj-1,7.695171727500748,1.2671658500113547
abajhhem-1,2.753022283247278,-0.1094670178343376
abambcia-1,7.711148864135157,0.9393355991647016
abameceg-1,7.840504107050108,0.2334172865878336
abamhkno-1,7.063967779736655,0.532160107556132
abaokbbo-1,7.199279475500967,1.4780074209574674
abaokdoe-1,3.440789736527461,-5.378729339927525
abaoljng-1,3.33189936777644,-6.350251588080093
abapfbip-1,4.199001656242952,-4.413615896091581
abbbpbjj-1,3.459386199242692,-3.1856916072318624
abbcalci-1,3.416437463857866,-3.6762186293036407
abbcchpc-1,1.7718208955524564,-6.684157065289681
abbebaeg-1,1.9494946414839125,-6.1371701999782635
abbedoec-1,1.787584032997022,-6.700268020094706
abbegbhe-1,2.6724764238477343,-3.188762744644311
abbekdfh-1,7.054796417813775,1.4437338575734333
abbhjjkp-1,0.6737697516527076,-5.612734445637054
abbibphg-1,-3.1624014398495746,5.231716767663375
abbjnfbd-1,5.52337424058157,-0.6800740385633884
abbkghle-1,-6.700662975336795,1.804509819391456
abblboie-1,5.767382945740772,-0.9563695828759757
abblnnmh-1,1.1814385359566963,-5.92452678081525
abbnfgia-1,3.034551126904965,-5.481858098802981
abboklch-1,2.302148894344244,-6.540272890494632
abbpicck-1,2.151824815170886,-6.78500124744792
abbpjnol-1,2.155811241422126,-5.968084616926071
abcamipk-1,2.4407026327987387,-6.757325169979378
abcaolde-1,3.6332889896263065,-5.12834211537077
abcckofo-1,2.6945308593786677,-1.9931019226343687
abccohgd-1,1.690395766480287,-5.618632860892761
abcdfabb-1,1.976273173067897,-6.378521481695506
abcekkfj-1,-6.50969144455064,2.681936282923173
abcfkpcp-1,-3.836683125061568,5.178742750701718
abcgbjcc-1,-4.9685590859946664,5.789911901847271
abcgojfp-1,-2.985229414109753,4.732005413081598
abcgpnkb-1,1.99871091381412,-0.3666609130173226
abckiohf-1,7.86234515077241,2.027388714942764
abckmlcd-1,3.7629866997678856,-1.1392689459217678
abcmfehk-1,-3.328985719484541,5.58483791629539
abdadilk-1,4.144579967004943,1.4151165977743647
abdbhmef-1,-4.850287733434231,7.545468928615005
abdbhnfh-1,0.8508559195407419,-5.337706955058898
abdcelfd-1,2.5641072532700986,0.9351685427040817
abdclfnj-1,-2.426001757263238,5.061196541921221
abddfjng-1,5.841505851294903,1.6261690370185884
abdgckpm-1,5.211750829428963,8.144963500703994
abdgdoef-1,-0.9463263310743735,-4.551530732305817
abdgffkl-1,1.5581454355435713,-6.383082723849088
abdikgmf-1,3.149519669268115,-5.433113249596413
abdjkehc-1,6.53087328644866,0.8381474301243209
abdkhhbd-1,4.855473838980352,7.720873818994848
abdkkknf-1,2.8027065388336383,-6.706631906864973
abdnghpk-1,4.45968231506902,-4.079861141280177
abdodfao-1,3.083384680269335,-2.6934805035622844
abdodhog-1,3.2894730742558194,-5.23222321423098
abdogpbp-1,5.198478045128755,8.41276665061207
abebailj-1,1.8662298766954597,1.6640517600281226
abebdfjm-1,-2.9590480864852404,-0.33878375301069463
abeblhla-1,2.1237553138785015,-5.454261275897064
abebniph-1,-6.233121325233346,3.056731018402183
abecfabf-1,-3.2597137127850413,5.517724537510166
abeclkip-1,0.9944555353553853,-5.880624794477309
abedchfh-1,3.224948642744593,-5.411081924503752
abeeeiik-1,-4.094570398057292,6.188562360780596
abeefobm-1,3.7580421994566335,-5.713756593201552
abeejpei-1,1.392025470708207,-6.202426102853757
abeflfeb-1,-3.5899784948533275,6.10528502542605
abegnlaj-1,0.9287543189002129,-5.766269731348808
abeijbfh-1,-1.7107326380973182,4.585860144683913
abekfdna-1,3.014142096752122,-4.643649935709927
abekhbbb-1,1.246163244393533,-6.101623495380233
abelchma-1,2.7151246351825926,-6.528143477607093
abemefpd-1,2.5068200124823803,0.5909876247144826
abenmkfj-1,1.5915148209948886,-6.214720587784675
abeoohpa-1,-1.6653354152473558,-4.455931381315965
abepodpg-1,2.2063446077494664,-5.888621991943442
abfbfjki-1,5.333233352488708,0.9322147363685385
abfbfpcb-1,-5.7742813022947725,1.1146907441106273
abfcammm-1,-3.435393948214565,-0.09167037984367406
abfdanam-1,-4.035148372239097,4.280353133090048
abfebdfp-1,-2.086927991690404,4.028722056929759
abfegcbn-1,7.167939191555496,-1.5781552922446938
abfehaod-1,0.6138752858299057,-5.140257698472665
abfekpkg-1,-4.254661651885431,6.3744362823464655
abffbpnc-1,2.475941236628399,-2.0729315976827367
abffnadp-1,2.8823385652832108,-4.106407298967477
abfhpbca-1,-4.616536931814981,7.463624540755712
abfiecmn-1,-5.014943954939064,4.071749681164011
abfjainb-1,-2.9561913157233137,4.697014022873236
abfkmcda-1,4.103668304888068,1.1154574857361224
abflhapc-1,7.08353914947929,1.9118887631133137
abfmbben-1,2.620563191752127,-5.245391815422241
abfpikdo-1,5.274470165717184,8.651468551334672
abgackim-1,6.49089727525573,-2.7599228710380226
abgagpnc-1,4.882002585397849,7.3992478654998015
abgahdok-1,6.489475246745643,0.8334084784768335
abgcapik-1,3.4578299441835054,-4.100452301142782
abgcbpje-1,1.5712157859258076,-5.8654296243094874
abgcomhl-1,2.5816873936382696,-0.9769480780692268
abgdfhbf-1,2.571993238236318,-1.265850534590761
abgefiab-1,5.256118561023647,6.340174717151812
abgeongf-1,6.765499982749327,-2.221293402105336
abggbbml-1,2.8168273249952205,-3.7090733820874235
abgidmpa-1,3.0237754093851614,-1.9538640987586364
abgieffn-1,2.4374316458755376,-5.289819813957065
abginpjn-1,6.916641742060325,0.9303057526876275
abgkojcc-1,3.077594942713415,-4.286710618123257
abglhhbc-1,2.6482240546547087,-6.488956932687035
abgpfdpd-1,2.7835507704598643,-6.562121434787345
abhadppb-1,4.956796895365465,-3.321083563015102
abhbopll-1,3.6555932906641497,-4.209813467710434
abhcjbgo-1,3.759711549405928,7.153795327817483
abhcmoep-1,2.989356793375397,-1.130039961413708
abhcolpl-1,1.0209887294320363,-1.9742398441337992
abhhcnpp-1,6.423571579083395,-2.311721155345644
abhhdang-1,2.5411887142079164,-1.040962319554943
abhinenk-1,2.666324249939368,-1.1356314031548371
abhioacp-1,3.082812353929013,-1.9136493281605327
abhjicbg-1,2.565327768050361,-2.1012372729695774
abhjkenl-1,1.5092918440329766,-6.064037220308608
abhjlaam-1,3.9098334911053967,-3.970202324603289
abhkaeja-1,4.788104402997845,7.007986943429239
abhkloba-1,1.7607915909198246,-6.538387065919007
abhljjcc-1,3.8062817865124643,-2.6042149038873754
abhljmmp-1,2.9217547714044536,-4.506721699964819
abhlkfii-1,-2.3341864865927953,-0.6073977742799641
abhmnlhm-1,2.734209180249574,-1.0521817593094138
abhmogke-1,3.2097760777121116,-1.838298605617331
abhnihab-1,2.1151893447049535,-5.722595558226574
abhnolfe-1,2.547635299050905,-5.69014554964011
abhodpbj-1,2.975365733113369,-0.9628963305720015
abholkge-1,7.223149865709623,1.4250605003813148
abhpphca-1,3.4744976445839884,-3.825941217634153
abiafaic-1,-3.3642603038978383,-0.19607336651141627
abibbhnl-1,5.379360770425382,7.960428286028987
abicebdf-1,2.3487561914127135,-0.7508797758691798
abidbdme-1,2.2854083222414334,-6.837334433441178
abiepmeg-1,2.073151323990774,-5.4667382432382885
abigbake-1,4.704541061943543,7.448928432292288
abiglgjh-1,2.744769510403595,0.054692381918209076
abihagoh-1,5.3483179569011465,6.85185914557776
abiijpmj-1,0.8815211413536808,-5.836311935354203
abiimckk-1,4.909327780738882,8.224102608556938
abijdjhe-1,7.161978187945623,1.050188133890925
abijdpfn-1,2.616340709836065,-1.8335208570527697
abijojen-1,4.846246903595954,7.917524096487921
abikolhm-1,3.5087610565993406,-5.490239549788707
abilioho-1,3.035966109338823,-3.935650783498994
abinlggp-1,2.9661492559429554,-4.299105607230389
abinliec-1,3.048189720463724,-3.8068892331667614
abjajbbo-1,3.0321293016115063,-3.9873324993479793
abjddiba-1,2.0824007610724737,-6.169966947198607
abjejlhn-1,3.0416972661434714,-5.540616985253681
abjgejcd-1,2.546517255167458,-6.48874960229291
abjgknlg-1,2.440761482264989,-6.039143721900195
abjhcnhj-1,2.9549932854942553,-4.21646862866208
abjjginc-1,2.1101925278120692,-6.278856181568456
abjkbjen-1,3.081030469921448,-4.432194108348017
abjkejca-1,3.121581310304633,-4.856559173933048
abjldpdb-1,2.646082590191406,-6.763585286257268
abjlmmal-1,2.4892723883162944,-6.897653532576448
abjmmbpd-1,2.643539346245738,-5.98037755973569
abjncjlf-1,3.089858413758191,-4.138446770472123
abjnpedp-1,2.1587220317832694,-6.752072129511979
abjpckbh-1,2.802464400106689,-2.5197000698127585
abkcicgo-1,2.9367339708829627,-4.569734859488804
abkelpah-1,2.6898641677779316,-1.6500292055210921
abkfeibc-1,3.1799247592721462,-0.8234317545439649
abkflipj-1,2.730284586358345,-2.471904525278112
abkhjkgo-1,4.47330132492836,-1.07121005869938
abkhloch-1,2.813644238973994,-6.454327558582594
abkhmjon-1,2.4973308156687843,-5.400437893427629
abkhphak-1,2.504988472208474,-1.6536801979272813
abkiamoh-1,2.5451742247231675,-0.8811373763527068
abkjdoik-1,2.7652832802805967,-6.631187829708679
abkkhoji-1,2.562025927064305,-2.706620089662916
abkkjldg-1,2.9000171640990233,-5.850220349868311
abkmdigg-1,5.578451834041178,8.532570408685318
abkmfabj-1,5.358858901049654,7.7412174684096104
abkmoolk-1,5.08999844696224,7.152892543394628
abknnani-1,2.5725452065705814,-0.4972583961446897
abkoepoc-1,-0.9027798789834635,-0.9424043936417547
ablalgfh-1,1.2002600702584976,-5.924429677935513
ablbmiof-1,-3.0734400826245265,-0.467781238191538
ablcikog-1,3.166592793934659,-6.634082552681111
abldjfll-1,3.4113799848763886,4.162922295395675
ablecbdc-1,6.9139585769315,0.685924414118891
ablemhok-1,5.842933703512539,-3.3272550096404263
ablhngco-1,2.5948380754403706,-2.1004415142237955
abljlgah-1,2.797108117128788,-6.641754526987791
abllhhml-1,2.632179574956801,-1.5102318838705129
ablmokhb-1,2.6173875406940947,-6.309878917306614
ablopjgo-1,2.9847019234697254,-4.51641115164741
abmaplfp-1,2.922924237287025,-1.1209106645533842
abmcfiac-1,2.871367888887817,-2.320372215716645
abmcphph-1,3.2141054729779217,-4.664119944287511
abmecmgj-1,2.8110988025678547,-3.344301862613631
abmfcjek-1,3.2685717658235514,-0.9252546753950622
abmfnicb-1,5.2897611936947575,-1.4580564247874797
abmhalmp-1,7.718182610802096,1.1570499956914948
abmijolg-1,2.4401710543434874,-6.064092300862379
abmimboo-1,5.385259036333918,7.553310838624653
abminhpm-1,6.383934997141376,-0.6110682287880691
abmjjlln-1,5.417031340345025,-1.5615919668167904
abmkcaml-1,5.560754135636286,9.14704433255945
abmkfcok-1,3.9607959603735425,6.437411647977944
abmkohjj-1,5.559008745534682,8.521953509544296
abmnbkll-1,5.5703040364852034,8.902298234352541
abmodjhm-1,9.096564902378484,1.1621208402215146
abmpaeid-1,5.227888574630314,9.423452441449701
abmpgbcp-1,4.933442530859149,9.566056202674135
abnahfnc-1,5.525879164176008,8.678616399486229
abnaiepf-1,5.219477141933841,9.706762420122276
abnbgdph-1,-1.0237215590341373,-0.940424340958892
abneeekp-1,7.908150208347921,0.25806045572719777
abnfeiep-1,3.897860551799187,-1.8106520249077027
abnibmai-1,5.5628389084925365,-1.59199900653214
abnikbha-1,7.831692328196989,0.19109914455286534
abnjdmgi-1,8.279856261153158,0.011210429264467588
abnjgmji-1,8.084912130130439,2.24060211473752
abnkopma-1,4.235960981566138,-4.691715239096727
abnlfgek-1,4.544762221587663,-3.5669572687059374
abnmciak-1,3.6906580246450806,-1.3352342971399613
abnnfkfe-1,4.799989685906923,-1.1460139982636808
abnpkhdc-1,7.766717246330614,0.9777507983665568
aboaehcl-1,8.329735445913308,0.6417904178988502
aboaidjp-1,4.619258521760391,-2.77046621137407
aboaopoe-1,4.794139131846612,-3.4325771747874407
abocchfo-1,6.395836050133218,-1.1120641937280151
abochmab-1,4.835455171931484,7.285255875029793
abocipkj-1,3.975433777592224,-5.299348555913629
aboclknd-1,8.624474353032278,0.81730793161145
abodmjib-1,6.082252795488076,-1.4087350615997192
abofgjjb-1,4.908332824514415,9.724018779683883
aboghbal-1,8.065857842026862,0.907060536870887
aboikccc-1,3.8512651381135097,5.373060417855933
aboioadg-1,4.4377146317182445,-4.378466875431522
abojifba-1,9.103342770462175,1.0514692741017613
aboldhig-1,6.053531541224558,-0.827744946224596
abolihpl-1,8.821836830525577,0.6672432337899117
aboloefj-1,7.597279520166425,0.8354101179456522
abomndgk-1,8.032966596509457,2.436457775224283
abonmjfk-1,3.6865869621885,-1.0811882311402952
aboobnkd-1,8.420928474579586,2.3357963710426732
aboodbbc-1,3.1807874066228554,4.8697887378702776
aboodkgi-1,5.190684326704935,8.900794892281146
abpcdehc-1,4.565387957782032,8.348827581448989
abpdkbpb-1,8.60887889761512,0.7527045704337173
abpeiilm-1,5.533796748733072,-0.5549476644737739
abpfjlab-1,8.500984725211396,1.6833828980455012
abpgnfoh-1,8.920218360429455,1.4553854433417976
abpjalmi-1,8.188645400487138,2.124433842964949
