Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000069431,ABCC9,0.37207264100656645,0.9833307361815193,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006501457463534573,0.08251447195602482,-1.7845861724518057,0,0.09296584895565695,-1.5788776882765194,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008550521451074435,0.15271688852164728,-0.6947166360209098,0.0000000000000000000004611676248749339,0.6523327554227717,1.6128741563146294,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016991820032073815,0.4252822638562672,0.9012053988821989,0.000000000000000000000000000000000000000000000000000000004787260810946311,0.14382529931752863,-0.7767192709415229,0.0000000000000000000004681322624164077,0.2004586924633672,-0.27524380376179947,0.0014532668009123709,0.26297184141047036,0.14057153100128406,0.6274803585784735
ENSG00000123612,ACVR1C,0.37185345241098083,-0.6084191577977515,0.000000000000000000000000000000000000000000000000000000000000000000000000000004112559565728119,0.9115604109753893,1.1835869426361094,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013835212514651885,0.6303402391155782,0.3898367291483894,0.000000000000000000000000000043521520544544214,0.40345671014091,-0.3612169174784633,0.000000001552366649417993,0.20385398606961616,-1.381326333525411,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001833551070522799,0.21613086604073975,-1.2988690730724284,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009916264506105516,0.28448010105491134,-0.8798408529969131,0.0000000000000000000000000000000000002470777596953502,0.28064216944871406,-0.890552994139466,0.00000000000000000000000000005682659647278394,0.25153828308827597,-1.008700571013288,0.0002033415982960833
ENSG00000151388,ADAMTS12,0.03523456674038619,0.1918987168282733,0.012862456264430795,0.027308536213813746,-0.2894647374859609,0.0011550206692533761,0.016924551989363188,-1.0789113123907814,0.00000000000000000000000006819968846358866,0.03598909620975253,0.18453696211375004,0.19628400283576264,0.03430713424098418,0.11064110959795137,0.48127025408063684,0.08608010811095125,1.6126800151605827,0.0000000000000000000000000000000000000000000000000006828680790234199,0.014411352637026918,-1.1745647079403714,0.000000001670435783897763,0.0344183792720121,0.11832953629725651,0.5479762064461192,0.026678302751786846,-0.08272181905179021,0.9103618824654994
ENSG00000145536,ADAMTS16,0.049262636857864986,1.6010731843981336,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002404710289422843,0.0194324893812583,-0.49532105207070387,0.0000006125391510956843,0.011441950640696238,-1.3475291738458903,0.0000000000000000000000000000006849349272429123,0.017284236995473257,-0.5902194780349532,0.0006731193098110345,0.02535744704768396,-0.010851096501242274,0.9292414580751105,0.010236553396977986,-1.3615647769079562,0.000000000004542354440608557,0.016717169058951223,-0.6289169185291383,0.0011770388891028237,0.01550718186980765,-0.7230786774384894,0.001241015776131547,0.022867116644388726,0.04407471068744595,1
ENSG00000156140,ADAMTS3,0.07408574530793488,0.5470361685130571,0.0000000000000000000010694847954711147,0.03496375930340035,-0.8604891076431276,0.000000000000000000000000000000041281898295375216,0.04473484868549988,-0.436036828687544,0.0000000008424106149046204,0.03598909620975253,-0.7040641130503928,0.000000009504231914953265,0.05668135222423473,-0.015233829325793202,0.9103079931247248,0.11958155559197012,1.1779038829762438,0.000000000000000000000000000000000000000008009766261001446,0.07349789844883728,0.38371973915414825,0.0006275384349076701,0.034040155323968015,-0.7654866489669123,0.0000010994900666828877,0.03811186107398121,-0.4624908835409469,0.36827068313234185
ENSG00000197381,ADARB1,0.37141507521980965,-0.6399993241921431,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009740039694033621,0.795701553831069,0.843161630483682,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018901609142679246,0.5983981269103013,0.26095353166758484,0.0000000000000000005530612124167545,0.4238189619437963,-0.31083460063337254,0.00000000037497473852015566,0.48005127695174243,-0.11971486577904411,0.017713411790823697,0.18193147173719967,-1.5777050180875065,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010632568474845062,0.5421550862049527,0.06682325539811007,0.21950672707386168,0.4364704360428787,-0.2593333871986122,0.00003226629320106208,0.8422721297349848,0.7030983756087252,0.000034771518504646075
ENSG00000141433,ADCYAP1,0.48572192781770324,-0.8480666135063978,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018007865847791995,0.5014171123679224,-0.7333708689079118,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003621087404820614,2.0193453721017653,2.163439841135742,0,0.4342368582150405,-0.855342710771825,0.0000000000000000000000000000000000000000000000000016535282625584544,0.3704176088338147,-1.0902537054960117,0.000000000000000000000000000000000000000000000000000000000000000000000000000798341195008921,0.12446718334961869,-2.697758077395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000364739357615595,0.53004954998985,-0.549334241877717,0.0000000000000000001581095159735096,0.5348086625343419,-0.5297150417403906,0.00000000000002059667626364761,0.3391955635584328,-1.1611508904729804,0.000002326778410485113
ENSG00000120907,ADRA1A,0.5901652936142445,-0.12577882694113818,0.0000011226525752079274,0.5427111523030963,-0.26430472364578417,0.00000000000000000004217266179307279,0.4204916860455868,-0.6933453779505262,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002594900513758449,0.6321768873686794,0.009326973885884993,0.8528121845750273,0.3425741375657696,-0.9185367591976276,0.000000000000000000000000000000000000000000000000000000000000000000001084540519710801,1.0729769151559654,0.8479840353877579,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021052657939096808,1.6509645580978036,1.5361320981575584,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003300445483059209,0.7016054236217851,0.166414720695367,0.004412954051177706,0.4878318217469595,-0.36102946044600515,0.10459254859187316
ENSG00000170214,ADRA1B,0.04728993949759453,-1.159017026591298,0.000000000000000000000000000000000000000000000000000000000000000000000036717676445735286,0.184387825378985,1.5542131382496809,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002940430746152955,0.04179490303476543,-1.2640329148804486,0.0000000000000000000000000000000000000000000000000000000000030250916964238565,0.04498637026219067,-1.0252297390680707,0.00000000000000027128929793819083,0.08750805255671328,-0.020286948159534912,0.882680134158461,0.09003514010523819,0.023313335576099714,0.829826774087933,0.172936231644323,1.043538353634803,0.00000000000000000000000010301290160161328,0.06845853459598011,-0.3836591152640323,0.008711852099524457,0.09527965268495302,0.15177239115317276,0.7511025976946906
ENSG00000159723,AGRP,0.019836567900497357,-1.951101063911175,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003250153093675863,0.21795303431024932,3.6418264718390794,0,0.017957505866648266,-1.9771142612754171,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000002836341556211663,0.015626844406866233,-2.0052293532368823,0.000000000000000000000000000009896795371166171,0.014170338056058683,-2.1415510757869844,0.00000000000000000000000000000055538110080178035,0.01139979810118003,-2.4611186203071824,0.00000000000000000000000000000000000000741509198811572,0.02075234779731876,-1.577264934923531,0.000000000000000005914311655121205,0.013616062129587206,-2.159728577668728,0.000000000000000000006600862674946377,0,-3.9992973461074506,0.00006557922982666154
